imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
1054487,http://www.imdb.com/title/tt01054487,Futurama: Into the Wild Green Yonder (2009),7.3,Animation|Comedy|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMzkwMzE5NF5BMl5BanBnXkFtZTcwNzA0ODgyMg@@._V1._CR18,2,354,496_UY268_CR4,0,182,268_AL_.jpg"
1054580,http://www.imdb.com/title/tt01054580,Desert Flower (2009),7.4,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwODMwMzA0MV5BMl5BanBnXkFtZTcwMTc3ODc1NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1054588,http://www.imdb.com/title/tt01054588,Flash of Genius (2008),7,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MDI0NDAxOV5BMl5BanBnXkFtZTcwNzk4ODk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1054606,http://www.imdb.com/title/tt01054606,The Imaginarium of Doctor Parnassus (2009),6.8,Adventure|Fantasy|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4Njg4NTA3Nl5BMl5BanBnXkFtZTcwNzYxMzg5Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1054674,http://www.imdb.com/title/tt01054674,Birdwatchers (2008),6.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyNzc4MTU3Ml5BMl5BanBnXkFtZTgwNzQ4MTEwMjE@._V1_UY268_CR9,0,182,268_AL_.jpg"
1054675,http://www.imdb.com/title/tt01054675,Fanny Hill,6.6,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMTkzNjg1Nl5BMl5BanBnXkFtZTcwMzYzNTU4MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1054677,http://www.imdb.com/title/tt01054677,As Melhores Coisas do Mundo (2010),7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGMwMGY2MjYtNGMwZS00NDRmLWJlODMtZDA0Y2I4MWE2ZGQyXkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_UY268_CR0,0,182,268_AL_.jpg"
1055292,http://www.imdb.com/title/tt01055292,Life as We Know It (2010),6.6,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1OTQzNzE0Nl5BMl5BanBnXkFtZTcwNDU4NDk3Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1055300,http://www.imdb.com/title/tt01055300,Hua pi (2008),6.4,Action|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MDk5Njg0OV5BMl5BanBnXkFtZTgwMDk4NTAzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1055366,http://www.imdb.com/title/tt01055366,Camp Rock (2008),5,Comedy|Family|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BODg0OTAxNDEzM15BMl5BanBnXkFtZTcwNTExNjI3MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1055369,http://www.imdb.com/title/tt01055369,Transformers: Revenge of the Fallen (2009),6,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjk4OTczOTk0NF5BMl5BanBnXkFtZTcwNjQ0NzMzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1056036,http://www.imdb.com/title/tt01056036,Animals (2008),3.9,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNjU3NzQ5M15BMl5BanBnXkFtZTcwMTQxNjQ0Mw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1056067,http://www.imdb.com/title/tt01056067,Un giorno perfetto (2008),6.5,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTY1OGJmYmQtMmJkNC00YWYzLTk1MDUtMWU2Y2NlMzUyMWI1XkEyXkFqcGdeQXVyMzExODEzNDA@._V1_UY268_CR4,0,182,268_AL_.jpg"
1056117,http://www.imdb.com/title/tt01056117,Punk - Tauti joka ei tapa (2008),6.9,Documentary|Music|Musical,
1056416,http://www.imdb.com/title/tt01056416,"Sexykiller, morir��s por ella (2008)",5.8,Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDI0MTI2MjktZTlkZi00ODIyLThjOTMtNjg3ZDA1MGE3NjdiXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UY268_CR13,0,182,268_AL_.jpg"
1056422,http://www.imdb.com/title/tt01056422,Fados (2007),7.2,Documentary|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMzQ4MTQ5Nl5BMl5BanBnXkFtZTcwNDU5MjQ0Mg@@._V1_UY268_CR0,0,182,268_AL_.jpg"
1056437,http://www.imdb.com/title/tt01056437,Sukai kurora (2008),6.8,Animation|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3NTkxOTIzMF5BMl5BanBnXkFtZTcwNTMyNzY1Mg@@._V1_UY268_CR12,0,182,268_AL_.jpg"
1056471,http://www.imdb.com/title/tt01056471,2061: Un anno eccezionale (2007),3.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDQ3MDk3OGMtNTQ2ZS00OWRkLTg0NzYtYWU1NmQzNmYzMGU2XkEyXkFqcGdeQXVyNTA0OTU0OTQ@._V1_UY268_CR3,0,182,268_AL_.jpg"
1056478,http://www.imdb.com/title/tt01056478,Radiopiratene (2007),5.5,Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MjcwNDAxNl5BMl5BanBnXkFtZTcwNzM4MDA1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1057500,http://www.imdb.com/title/tt01057500,Invictus (2009),7.4,Biography|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyMzExMDM1N15BMl5BanBnXkFtZTcwNTcyMTQ5Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1057581,http://www.imdb.com/title/tt01057581,How to Be (2008),5.7,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwOTA5ODY0Nl5BMl5BanBnXkFtZTcwNTAxNzg0Mg@@._V1_UY268_CR0,0,182,268_AL_.jpg"
1058017,http://www.imdb.com/title/tt01058017,The Invention of Lying (2009),6.4,Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2OTQzOTc1Nl5BMl5BanBnXkFtZTcwNDM5MDE4Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1058027,http://www.imdb.com/title/tt01058027,A Via L��ctea (2007),5.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzUyYWQ1NGQtYTlmMy00ZjdlLWI1NTctZGRhYTcyMDQ3M2M1XkEyXkFqcGdeQXVyMTU2ODc4ODQ@._V1_UY268_CR2,0,182,268_AL_.jpg"
1058058,http://www.imdb.com/title/tt01058058,American Swing (2008),6.2,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzMDYwODY2Nl5BMl5BanBnXkFtZTcwMzc1MTIzMg@@._V1_UY268_CR2,0,182,268_AL_.jpg"
1058078,http://www.imdb.com/title/tt01058078,Finale (2007),5.7,Drama|Romance,
1058601,http://www.imdb.com/title/tt01058601,Buddenbrooks (2008),5.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1Njk2NTIyMl5BMl5BanBnXkFtZTcwNTkwNTgyMg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1058743,http://www.imdb.com/title/tt01058743,Pretty Bird (2008),5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0NDc0NjY0Ml5BMl5BanBnXkFtZTcwNTE3NTM1Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1059233,http://www.imdb.com/title/tt01059233,The Strength of Water (2009),6.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4OTU3NjI3N15BMl5BanBnXkFtZTcwNzE1MzYwMw@@._V1_UY268_CR1,0,182,268_AL_.jpg"
1059238,http://www.imdb.com/title/tt01059238,Unborn in the USA: Inside the War on Abortion (2007),6.4,Documentary,
1059773,http://www.imdb.com/title/tt01059773,The Adventures of Food Boy (2008),4.2,Comedy|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMTgyNTczM15BMl5BanBnXkFtZTcwNTg4NjI5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1059786,http://www.imdb.com/title/tt01059786,Eagle Eye (2008),6.6,Action|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5MTMzMDMzNl5BMl5BanBnXkFtZTcwMzUwNDUzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1059790,http://www.imdb.com/title/tt01059790,Four Stories of St. Julian (2010),4.2,Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3MTk0MDgwMV5BMl5BanBnXkFtZTcwNTg1MTIwNA@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1059817,http://www.imdb.com/title/tt01059817,Oh Happy Day (2007),6.2,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNDIwMTczOV5BMl5BanBnXkFtZTgwMDEwMjA2MDE@._V1_UY268_CR2,0,182,268_AL_.jpg"
1059836,http://www.imdb.com/title/tt01059836,Transit (2012),5.8,Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3NjMwNzU0MF5BMl5BanBnXkFtZTcwMTM0NTM0Ng@@._V1_UY268_CR0,0,182,268_AL_.jpg"
1059887,http://www.imdb.com/title/tt01059887,The Legend of Awesomest Maximus (2011),4.2,Action|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NTA4NTc4OV5BMl5BanBnXkFtZTcwNTQ2OTYxNw@@._V1_UY268_CR14,0,182,268_AL_.jpg"
1059898,http://www.imdb.com/title/tt01059898,Brooklyn Dodgers: The Ghosts of Flatbush (2007),8.7,Documentary|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3NTA1NTc1OV5BMl5BanBnXkFtZTgwMDI0MjE4NTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1059905,http://www.imdb.com/title/tt01059905,The Clique (2008),5.4,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAyMzI5MjE1NDZeQTJeQWpwZ15BbWU3MDk1OTA0ODI@._V1_UY268_CR20,0,182,268_AL_.jpg"
1059925,http://www.imdb.com/title/tt01059925,According to Greta (2009),6.3,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MzAxMzk1Ml5BMl5BanBnXkFtZTcwODM4MDUwMw@@._V1_UY268_CR1,0,182,268_AL_.jpg"
1059955,http://www.imdb.com/title/tt01059955,The Pixar Story (2007),7.9,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMDQxOTQyMF5BMl5BanBnXkFtZTcwNDI5MTU1MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1059969,http://www.imdb.com/title/tt01059969,Spud (2010),6.7,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzU4MDY2MTM1M15BMl5BanBnXkFtZTcwMjU5ODI3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1060234,http://www.imdb.com/title/tt01060234,8th Wonderland (2008),6.3,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MjU3NDcxOV5BMl5BanBnXkFtZTcwOTgzMTA1MQ@@._V1_UY268_CR44,0,182,268_AL_.jpg"
1060249,http://www.imdb.com/title/tt01060249,The Legend of Drona (2008),2.2,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjU2Njk5OTE0OF5BMl5BanBnXkFtZTgwMjg1NjcwMzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
1060255,http://www.imdb.com/title/tt01060255,The Horseman (2008),6.6,Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MDk1ODY0M15BMl5BanBnXkFtZTcwMTczNjg1Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1060256,http://www.imdb.com/title/tt01060256,Ichi (2008),6.6,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5MTIwOTU4MF5BMl5BanBnXkFtZTgwMjQ3ODIyMTE@._V1_UY268_CR3,0,182,268_AL_.jpg"
1060277,http://www.imdb.com/title/tt01060277,Cloverfield (2008),7,Action|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDNhNDJlNDktZDI4OC00OTE3LWI2M2UtOThkNTFkNjBjYzRmXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
1060277,http://www.imdb.com/title/tt01060277,Cloverfield (2008),7,Action|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDNhNDJlNDktZDI4OC00OTE3LWI2M2UtOThkNTFkNjBjYzRmXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
1061123,http://www.imdb.com/title/tt01061123,Voyage of the Damned,7.7,Adventure|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDBmZGRmZmQtOTIwMC00N2Q2LTk1MjYtNjFlMGQyMDFmNzkxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAzOTQ2ODU@._V1_UY268_CR1,0,182,268_AL_.jpg"
1062161,http://www.imdb.com/title/tt01062161,The Hive (2008),3.4,Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTcyMDgxMTczOF5BMl5BanBnXkFtZTcwOTA2MTIzMg@@._V1_UY268_CR6,0,182,268_AL_.jpg"
1063056,http://www.imdb.com/title/tt01063056,From Within (2008),5.7,Horror|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwOTMyOTE3Ml5BMl5BanBnXkFtZTcwMjkyNTg0Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1063111,http://www.imdb.com/title/tt01063111,Small Town Saturday Night (2010),5.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzM5NTg5OTAyOV5BMl5BanBnXkFtZTgwMzkxODg0MDE@._V1_UY268_CR4,0,182,268_AL_.jpg"
1063327,http://www.imdb.com/title/tt01063327,Bare Knuckles (2013),4.3,Action|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NzczNzA4MV5BMl5BanBnXkFtZTcwMjA3NTg0Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1063336,http://www.imdb.com/title/tt01063336,The Perfect Assistant (2008),4.4,Crime|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwZTg4ZjYtYzc0OC00NmQ5LThkOGItZjk2MjA0NmM1ZjcxXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
1063669,http://www.imdb.com/title/tt01063669,The Wave (2008),7.6,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BODIzODYzNTM4OF5BMl5BanBnXkFtZTcwOTQ5MjQ4MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1064215,http://www.imdb.com/title/tt01064215,Strangers (2007),6.9,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MDg3ODkwNl5BMl5BanBnXkFtZTcwOTgxNjA1MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
1064744,http://www.imdb.com/title/tt01064744,Dying Breed (2008),5.4,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMDk0NTc5MF5BMl5BanBnXkFtZTcwODUyMjk5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1064801,http://www.imdb.com/title/tt01064801,Red Canyon (2008),3.7,Action|Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxNDIwNjEzN15BMl5BanBnXkFtZTcwMDAzNDY4Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1064884,http://www.imdb.com/title/tt01064884,Jesse Stone: Thin Ice (2009),7.2,Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MTg0MjY5MV5BMl5BanBnXkFtZTcwNjQ3OTc0Mg@@._V1_UY268_CR2,0,182,268_AL_.jpg"
1064932,http://www.imdb.com/title/tt01064932,Bienvenue chez les Ch'tis (2008),7.1,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNzMzMzUxOV5BMl5BanBnXkFtZTcwODcyODA4MQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
1064953,http://www.imdb.com/title/tt01064953,The Guard Post (2008),6,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwMzg5MjY4OF5BMl5BanBnXkFtZTgwOTEwMjA2MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
1065060,http://www.imdb.com/title/tt01065060,13 Hours in a Warehouse (2008),3.9,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwNjEyMDg5M15BMl5BanBnXkFtZTcwOTEwNTA4MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
1065073,http://www.imdb.com/title/tt01065073,Boyhood (2014),7.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzNDc2MDc0N15BMl5BanBnXkFtZTgwOTcwMDQ5MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1065086,http://www.imdb.com/title/tt01065086,Got the Facts on Milk? (2008),7.2,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5MTUzNTk2NV5BMl5BanBnXkFtZTcwMzU1MzcyNg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1065106,http://www.imdb.com/title/tt01065106,Pigs (2007),4.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyNTIwMzY2M15BMl5BanBnXkFtZTcwNjI3NjA1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1065305,http://www.imdb.com/title/tt01065305,Lezioni di cioccolato (2007),6.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWM4MTYyZWUtYjRiZi00YTVmLWE4NjctZTEzM2ZjY2VjYzIzXkEyXkFqcGdeQXVyNTA0OTU0OTQ@._V1_UY268_CR2,0,182,268_AL_.jpg"
1065307,http://www.imdb.com/title/tt01065307,More of Me (2007),3.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODI5OTY2OTg0N15BMl5BanBnXkFtZTcwODgxMjIyMw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1065318,http://www.imdb.com/title/tt01065318,To verdener (2008),7.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNTAxNjc2OV5BMl5BanBnXkFtZTcwMzY5NTI3MQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
1065329,http://www.imdb.com/title/tt01065329,Natale in crociera (2007),3.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWUwNTFmYjgtMGZmYS00NmE1LTg4YzktZDBkMDUwNmM0MDk4XkEyXkFqcGdeQXVyNTc2NjMwMDk@._V1_UY268_CR3,0,182,268_AL_.jpg"
1065332,http://www.imdb.com/title/tt01065332,Parlez-moi de la pluie (2008),6.1,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTI2MzkwNzY4MF5BMl5BanBnXkFtZTcwOTkxMjM1Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1067084,http://www.imdb.com/title/tt01067084,Ready? OK! (2008),6.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNDQxNzA3OV5BMl5BanBnXkFtZTcwNDM5OTAzMg@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1067106,http://www.imdb.com/title/tt01067106,A Christmas Carol (2009),6.8,Animation|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1MTI5ODU4MV5BMl5BanBnXkFtZTcwNTYyNTU4Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1067578,http://www.imdb.com/title/tt01067578,Margaret Thatcher: The Long Walk to Finchley (2008),7.1,Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NzIwODE3Ml5BMl5BanBnXkFtZTcwMDI0OTkzOQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
1067583,http://www.imdb.com/title/tt01067583,Water for Elephants (2011),6.9,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMDU3NDEwN15BMl5BanBnXkFtZTcwMTI3MDU0NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1067733,http://www.imdb.com/title/tt01067733,"Patrik, Age 1.5 (2008)",6.9,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1OTc2MTAyMl5BMl5BanBnXkFtZTcwNzQzMDUxMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1067765,http://www.imdb.com/title/tt01067765,Adult World (2013),6.2,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzNDY1NjgzOV5BMl5BanBnXkFtZTgwNzMzMDEwMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1067773,http://www.imdb.com/title/tt01067773,Game of Assassins (2013),6.4,Action|Adventure|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwMDA2NTY0N15BMl5BanBnXkFtZTgwNTgzMzQzMjE@._V1_UY268_CR9,0,182,268_AL_.jpg"
1067774,http://www.imdb.com/title/tt01067774,Monte Carlo (2011),5.8,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NjM3NjI1Nl5BMl5BanBnXkFtZTcwNjA5MzY1NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1067920,http://www.imdb.com/title/tt01067920,Meitantei Conan: Seiki matsu no majutsushi (1999),7.5,Animation|Adventure|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjZjNmNmNDMtYTI2MC00N2QyLWI3NDctOWQ5NmQ4OTQxMWJmXkEyXkFqcGdeQXVyNjUwMTQ4NjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
1068242,http://www.imdb.com/title/tt01068242,Footloose (2011),5.9,Comedy|Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MjIzMjk4M15BMl5BanBnXkFtZTcwMzMxMzIzNg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1068284,http://www.imdb.com/title/tt01068284,Snowglobe (2007),6.1,Comedy|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2ODkwMDMzOV5BMl5BanBnXkFtZTcwNzg0MDY5MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1068632,http://www.imdb.com/title/tt01068632,Agathe Cl̩ry (2008),4.6,Comedy|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ1OTMwNzMwMl5BMl5BanBnXkFtZTgwNzIwMjA2MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
1068634,http://www.imdb.com/title/tt01068634,Body of War (2007),7.9,Documentary|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDQ5MTY5MzQwMF5BMl5BanBnXkFtZTcwOTg1Mjc1MQ@@._V1_UY268_CR13,0,182,268_AL_.jpg"
1068641,http://www.imdb.com/title/tt01068641,The Burning Plain (2008),6.8,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4MzEzNzQ2Ml5BMl5BanBnXkFtZTcwNTYyNjU3Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1068643,http://www.imdb.com/title/tt01068643,Closed Note (2007),6.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjQyODRjZTQtZmJiYS00ZWNkLTlkZTMtMzgxNzhkYzczNjQzXkEyXkFqcGdeQXVyNjY2Mzc5NjY@._V1_UY268_CR3,0,182,268_AL_.jpg"
1068646,http://www.imdb.com/title/tt01068646,The Class (2008),7.5,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NjUzNDYxM15BMl5BanBnXkFtZTcwNjExNzMwMg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1068649,http://www.imdb.com/title/tt01068649,Il y a longtemps que je t'aime (2008),7.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1Njg2ODI1Ml5BMl5BanBnXkFtZTcwMzkzNzQ5MQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
1068658,http://www.imdb.com/title/tt01068658,Le premier venu (2008),5.8,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MjQ4ODAwMF5BMl5BanBnXkFtZTcwMzA3MDQ5MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1068658,http://www.imdb.com/title/tt01068658,Le premier venu (2008),5.8,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MjQ4ODAwMF5BMl5BanBnXkFtZTcwMzA3MDQ5MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1068669,http://www.imdb.com/title/tt01068669,Telstar: The Joe Meek Story (2008),6.5,Biography|Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMDgxNDQxNV5BMl5BanBnXkFtZTcwNzc2MDg2Mg@@._V1_UY268_CR88,0,182,268_AL_.jpg"
1068678,http://www.imdb.com/title/tt01068678,Veronika Decides to Die (2009),6.5,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNTk4NTUwM15BMl5BanBnXkFtZTgwODE0NTA4MzE@._V1_UY268_CR3,0,182,268_AL_.jpg"
1068680,http://www.imdb.com/title/tt01068680,Yes Man (2008),6.8,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjYyOTkyMzg2OV5BMl5BanBnXkFtZTcwODAxNjk3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1068956,http://www.imdb.com/title/tt01068956,Khuda Kay Liye (2007),8.5,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyODY4NTEzMF5BMl5BanBnXkFtZTcwMzQzNTI1MQ@@._V1_UY268_CR12,0,182,268_AL_.jpg"
1068958,http://www.imdb.com/title/tt01068958,Werewolf: The Devil's Hound (2007),2.8,Action|Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzAyNTU0NzI0MF5BMl5BanBnXkFtZTcwNTkyMTU1MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
1068961,http://www.imdb.com/title/tt01068961,Midnight Son (2011),6,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0MDYyOTE5Nl5BMl5BanBnXkFtZTcwODAxNDMxNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1069229,http://www.imdb.com/title/tt01069229,St. Giuseppe Moscati: Doctor to the Poor (2007),8,Biography,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDkzNjJlZmEtZjU0Mi00NTgxLThhZjEtMTRmNDkzZDUyMzhhXkEyXkFqcGdeQXVyNjU1MjA4MjM@._V1_UY268_CR4,0,182,268_AL_.jpg"
1069235,http://www.imdb.com/title/tt01069235,Marcello Marcello (2008),6.8,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNTQwMjY5MF5BMl5BanBnXkFtZTcwMDEwOTc5MQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
