imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
118827,http://www.imdb.com/title/tt0118827,Casualties (1997),5.4,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMTgzMDQ3N15BMl5BanBnXkFtZTcwNzI1MjcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
118829,http://www.imdb.com/title/tt0118829,Cats Don't Dance (1997),6.9,Animation|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNjc5ODEzNl5BMl5BanBnXkFtZTcwOTc1MzEyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
118834,http://www.imdb.com/title/tt0118834,Those Who Love Me Can Take the Train (1998),6.6,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmRkNjY1ZDItZDViMC00OTA0LTk5ZTUtMjAxYjEyMmMxMmMxXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY268_CR9,0,182,268_AL_.jpg"
118836,http://www.imdb.com/title/tt0118836,Chairman of the Board (1998),2.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjUxMDAyMzUyNV5BMl5BanBnXkFtZTcwNDE4MTMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
118840,http://www.imdb.com/title/tt0118840,The Manson Family (1997),5.5,Crime|Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NDIzMjY3M15BMl5BanBnXkFtZTcwODE2ODYyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
118842,http://www.imdb.com/title/tt0118842,Chasing Amy (1997),7.3,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDM3MTg2MGUtZDM0MC00NzMwLWE5NjItOWFjNjA2M2I4YzgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
118843,http://www.imdb.com/title/tt0118843,"Black Cat, White Cat (1998)",8.1,Comedy|Crime|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmExZTZhN2QtMzg5Mi00Y2M5LTlmMWYtNTUzMzUwMGM2OGQ3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
118845,http://www.imdb.com/title/tt0118845,Happy Together (1997),7.8,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4ODY4MjY2MF5BMl5BanBnXkFtZTcwNTE0MDMzNA@@._V1_UY268_CR3,0,182,268_AL_.jpg"
118849,http://www.imdb.com/title/tt0118849,Children of Heaven (1997),8.4,Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTYwZWQ4ZTQtZWU0MS00N2YwLWEzMDItZWFkZWY0MWVjODVhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
118851,http://www.imdb.com/title/tt0118851,Chinese Box (1997),6.3,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1NzY1OTM5MF5BMl5BanBnXkFtZTYwMzM0MzY5._V1_UY268_CR4,0,182,268_AL_.jpg"
118852,http://www.imdb.com/title/tt0118852,Chinese Coffee (2000),7.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWExZTkzZmYtODg0ZS00OGFjLWFlY2ItOTliNWZkOTA0NDRiXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UY268_CR4,0,182,268_AL_.jpg"
118859,http://www.imdb.com/title/tt0118859,City of Industry (1997),6.2,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MjI0MTQ1OF5BMl5BanBnXkFtZTcwMDAwMTYyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
118863,http://www.imdb.com/title/tt0118863,Clay Pigeons (1998),6.6,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1NzExNDY3M15BMl5BanBnXkFtZTcwMTkzODQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
118866,http://www.imdb.com/title/tt0118866,Clockwatchers (1997),6.4,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA5NTc4MzU5NTNeQTJeQWpwZ15BbWU3MDk3MTg4NDE@._V1_UY268_CR5,0,182,268_AL_.jpg"
118870,http://www.imdb.com/title/tt0118870,Cold Around the Heart (1997),4.5,Crime|Thriller|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NjI0MTc5MF5BMl5BanBnXkFtZTcwNDk4OTcyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
118880,http://www.imdb.com/title/tt0118880,Con Air (1997),6.8,Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGZmNGIxMTYtMmVjMy00YzhkLWIyOTktNTExZGFiYjNiNzdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
118882,http://www.imdb.com/title/tt0118882,Conceiving Ada (1997),4.8,Drama|Fantasy|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI4NzQzMDM2NV5BMl5BanBnXkFtZTcwOTE5OTQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
118883,http://www.imdb.com/title/tt0118883,Conspiracy Theory (1997),6.7,Action|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BODc2NjI2MDQxOF5BMl5BanBnXkFtZTcwNTEyNTgyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
118884,http://www.imdb.com/title/tt0118884,Contact (1997),7.4,Drama|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWNkYmFiZjUtYmI3Ni00NzIwLTkxZjktN2ZkMjdhMzlkMDc3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
118887,http://www.imdb.com/title/tt0118887,Cop Land (1997),6.9,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmNhMzI0NmQtMzU1OS00NzQzLTg0NzctZDJkODZlMjU3OTc5XkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
118892,http://www.imdb.com/title/tt0118892,Dangerous Beauty (1998),7.3,Biography|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzOTYyNDMzMV5BMl5BanBnXkFtZTYwODgzOTE5._V1_UY268_CR7,0,182,268_AL_.jpg"
118894,http://www.imdb.com/title/tt0118894,Cousin Bette (1998),6.2,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3MDc1MzY0MF5BMl5BanBnXkFtZTcwMjcyNzgxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
118898,http://www.imdb.com/title/tt0118898,Cremaster 5 (1997),6.8,Musical|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3OTgyMjkxNF5BMl5BanBnXkFtZTcwNDQxNjkyMQ@@._V1_UY268_CR38,0,182,268_AL_.jpg"
118900,http://www.imdb.com/title/tt0118900,Gang Related (1997),6.5,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5MjYxMTM3OV5BMl5BanBnXkFtZTcwMTMzNDcxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
118901,http://www.imdb.com/title/tt0118901,Critical Care (1997),6,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MjUyMzA5OF5BMl5BanBnXkFtZTcwNTk5OTcxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
118906,http://www.imdb.com/title/tt0118906,Csinibaba (1997),7.5,Comedy|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjhjM2IyZjctNmU4OS00NTExLTgxYTMtMWQyNmNmNzdhODg5XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR1,0,182,268_AL_.jpg"
118909,http://www.imdb.com/title/tt0118909,The Curse of Inferno (1997),3.9,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3NDE4OTc5NF5BMl5BanBnXkFtZTcwODY1ODcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
118912,http://www.imdb.com/title/tt0118912,DNA (1996),3.2,Action|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzOTYwNTc1MV5BMl5BanBnXkFtZTcwMzg2NTIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
118915,http://www.imdb.com/title/tt0118915,Dad Savage (1998),6,Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3NDI3NDM4NV5BMl5BanBnXkFtZTcwODE2MjgxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
118925,http://www.imdb.com/title/tt0118925,"Dancer, Texas Pop. 81 (1998)",6.8,Comedy|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NjE2ODM4MV5BMl5BanBnXkFtZTYwNTk2NDg5._V1_UX182_CR0,0,182,268_AL_.jpg"
118926,http://www.imdb.com/title/tt0118926,The Dancer Upstairs (2002),7,Drama|Thriller|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNzQyMTE5M15BMl5BanBnXkFtZTcwNDczMzAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
118927,http://www.imdb.com/title/tt0118927,Dangerous Ground (1997),4.5,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzcxNzAwNjI3NF5BMl5BanBnXkFtZTcwMTAzMDYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
118928,http://www.imdb.com/title/tt0118928,Dante's Peak (1997),5.9,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA1MWM3Y2MtM2YyMS00ZGI1LTgwMGQtMzczYjA5ZThmZTQ1XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
118929,http://www.imdb.com/title/tt0118929,Dark City (1998),7.7,Mystery|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGExOGExM2UtNWM5ZS00OWEzLTllNzYtM2NlMTJlYjBlZTJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
118930,http://www.imdb.com/title/tt0118930,The Dark Side of the Sun (1988),5.5,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTZjZmJkYWMtOTYzZi00ODY1LTg4N2YtNjhmYzYzNDBkMzYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
118931,http://www.imdb.com/title/tt0118931,Daud: Fun on the Run (1997),5.9,Action|Adventure|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjYxYzY2ZWQtMGNmOS00OTVjLWFlYmQtOGNlZGVkODMwZTJmXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY268_CR4,0,182,268_AL_.jpg"
118933,http://www.imdb.com/title/tt0118933,David (1997),7,Adventure|Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3OTYxOTYzOV5BMl5BanBnXkFtZTcwMTQ1NjAzMQ@@._V1_UY268_CR20,0,182,268_AL_.jpg"
118942,http://www.imdb.com/title/tt0118942,Dead Silence (1997),6.3,Action|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyNjU5OTk5N15BMl5BanBnXkFtZTcwNjE2NjAzMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
118949,http://www.imdb.com/title/tt0118949,Into Thin Air: Death on Everest (1997),5.7,Adventure|Biography|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NTI5NjI2OV5BMl5BanBnXkFtZTcwNTQ5NzYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
118951,http://www.imdb.com/title/tt0118951,Decampitated (1998),5,Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NzAzNTYyNF5BMl5BanBnXkFtZTcwMDkzMTgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
118954,http://www.imdb.com/title/tt0118954,Deconstructing Harry (1997),7.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MTU1MjA0N15BMl5BanBnXkFtZTcwMzA5NDMyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
118956,http://www.imdb.com/title/tt0118956,Deep Rising (1998),6,Action|Adventure|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWU3NTFjYjgtNmZhNi00YTU0LTg4YWQtZTI0YmVmYmExZjM2XkEyXkFqcGdeQXVyNDQwMTQ5ODk@._V1_UX182_CR0,0,182,268_AL_.jpg"
118964,http://www.imdb.com/title/tt0118964,The Designated Mourner (1997),6.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2NDE5NjY4MV5BMl5BanBnXkFtZTcwNzkzNDIyMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg"
118966,http://www.imdb.com/title/tt0118966,Desperate Measures (1998),6.1,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxMDAzNjI3MF5BMl5BanBnXkFtZTcwNDYzODMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
118971,http://www.imdb.com/title/tt0118971,The Devil's Advocate (1997),7.5,Drama|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2M2MDJhMDgtMmJkYy00MTgzLTkyZTktODM5NzE1MWUyNDA4XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY268_CR3,0,182,268_AL_.jpg"
118972,http://www.imdb.com/title/tt0118972,The Devil's Own (1997),6.1,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMDA1OTc4OF5BMl5BanBnXkFtZTgwODc2MzkyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
118976,http://www.imdb.com/title/tt0118976,Didier (1997),6.2,Comedy|Fantasy|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BODE2NzQ4MTI3OF5BMl5BanBnXkFtZTgwMzM0MzgwMzE@._V1_UY268_CR9,0,182,268_AL_.jpg"
118980,http://www.imdb.com/title/tt0118980,Digging to China (1997),6.9,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MTUxMjI1MV5BMl5BanBnXkFtZTcwMTk2NjM0MQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
118983,http://www.imdb.com/title/tt0118983,Dil To Pagal Hai (1997),7.1,Comedy|Drama|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWQ5ZjgyMmEtMWUwNi00YmJjLTljOWUtNDlkNjNlMDU2NDJjXkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_UY268_CR9,0,182,268_AL_.jpg"
118989,http://www.imdb.com/title/tt0118989,The Ditchdigger's Daughters (1997),7.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMTM1MTAxOF5BMl5BanBnXkFtZTcwNTQ1MzUzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
118996,http://www.imdb.com/title/tt0118996,Dobermann (1997),6.6,Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNjA2MjM2NF5BMl5BanBnXkFtZTcwNjI0MzQyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
118998,http://www.imdb.com/title/tt0118998,Doctor Dolittle (1998),5.3,Comedy|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGVmYjI4ZjktMjVkNi00ZTRlLWJlYTMtNzMxYjQ0ZDIyZWNmXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
119004,http://www.imdb.com/title/tt0119004,Don's Plum (2001),5.9,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0OTM0ODcyNl5BMl5BanBnXkFtZTcwNTI3MTAzMQ@@._V1_UY268_CR19,0,182,268_AL_.jpg"
119007,http://www.imdb.com/title/tt0119007,Dong gong xi gong (1996),6.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjIxMjE4NjYwMV5BMl5BanBnXkFtZTcwNzc1ODQ2Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
119008,http://www.imdb.com/title/tt0119008,Donnie Brasco (1997),7.8,Biography|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWQxOGQwY2QtMjcwMS00MDVhLTk3NDQtZjY0YzQ2OGRkNjlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
119013,http://www.imdb.com/title/tt0119013,Double Team (1997),4.7,Action|Comedy|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEzZTczYjctOGY4Zi00MjFhLWJlMDctZjBiMWU2MDYwZTQ5XkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
119019,http://www.imdb.com/title/tt0119019,Dream with the Fishes (1997),7,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwODgxNDE0Ml5BMl5BanBnXkFtZTcwMzg0MTUxMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
119025,http://www.imdb.com/title/tt0119025,The Dukes of Hazzard: Reunion! (1997),6.2,Action|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxNjUxMTMzN15BMl5BanBnXkFtZTcwOTI4NTU2MQ@@._V1_UY268_CR19,0,182,268_AL_.jpg"
119033,http://www.imdb.com/title/tt0119033,D�j�� Vu (1997),7.1,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3OTk3NDAzNV5BMl5BanBnXkFtZTcwMTYyNjAyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
119038,http://www.imdb.com/title/tt0119038,The Dinner Game (1998),7.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmIxY2FhNGEtMWU0NS00OTI2LTllOWQtZDZmZTQ0Yzk2MWRhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR8,0,182,268_AL_.jpg"
119040,http://www.imdb.com/title/tt0119040,East Side Story (1997),7.3,Documentary|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzgxNDQxMTk4MV5BMl5BanBnXkFtZTcwNzcyNjUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
119049,http://www.imdb.com/title/tt0119049,Eden (1996),6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MzY0ODM4M15BMl5BanBnXkFtZTcwOTY5NTcxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
119051,http://www.imdb.com/title/tt0119051,The Edge (1997),6.9,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTU3MGE1OTgtM2YwNC00ODAyLTg3Y2YtYTM0NTc2ZTc3ZDFkL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
119052,http://www.imdb.com/title/tt0119052,The Education of Little Tree (1997),7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MDE3NzcyOF5BMl5BanBnXkFtZTcwNDc5ODUyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
119053,http://www.imdb.com/title/tt0119053,Almost Heroes (1998),5.8,Adventure|Comedy|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4NDY3MDI5Nl5BMl5BanBnXkFtZTcwMzI3OTkyMQ@@._V1_UY268_CR13,0,182,268_AL_.jpg"
119054,http://www.imdb.com/title/tt0119054,Eight Days a Week (1997),6.3,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1ODA5NTc2MV5BMl5BanBnXkFtZTcwMzAyNzcxMg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
119062,http://www.imdb.com/title/tt0119062,The End of Violence (1997),5.6,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MDExMzQyMV5BMl5BanBnXkFtZTYwNjk3NDI5._V1_UX182_CR0,0,182,268_AL_.jpg"
119068,http://www.imdb.com/title/tt0119068,Ernest Goes to Africa (1997),4.7,Family|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5NDEyMDI2OV5BMl5BanBnXkFtZTcwMzk0OTYxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
119079,http://www.imdb.com/title/tt0119079,Onegin (1999),6.9,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQwMTgzNDE1Nl5BMl5BanBnXkFtZTcwODA2MDYxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
119080,http://www.imdb.com/title/tt0119080,Eve's Bayou (1997),7.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4ODA3OTMyNV5BMl5BanBnXkFtZTcwMDczNzcxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
119081,http://www.imdb.com/title/tt0119081,Event Horizon (1997),6.7,Horror|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTM1ZTk0ZDgtNmI1ZS00MjI3LTgyYWEtMWNiNDY5MThmMGRkL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
119086,http://www.imdb.com/title/tt0119086,Excess Baggage (1997),5.3,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5OTM4MTM2N15BMl5BanBnXkFtZTcwMzUyNzkxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
119088,http://www.imdb.com/title/tt0119088,Executive Target (1997),4.6,Action|Adventure|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzOTcwNzIwMl5BMl5BanBnXkFtZTcwODk2MjU1MQ@@._V1_UY268_CR43,0,182,268_AL_.jpg"
119092,http://www.imdb.com/title/tt0119092,Face (1997),6.8,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTAyNTgxNDc0MF5BMl5BanBnXkFtZTcwMDYxMjA0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
119094,http://www.imdb.com/title/tt0119094,Face/Off (1997),7.3,Action|Crime|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzFjNzIxMmEtMzY5NS00YTgzLTkwYWEtN2FjMmY0NmNkZWY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
119095,http://www.imdb.com/title/tt0119095,FairyTale: A True Story (1997),6.5,Drama|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MDc4NTM2OV5BMl5BanBnXkFtZTcwMTg1NjIyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
119098,http://www.imdb.com/title/tt0119098,Fall (1997),6,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzUwMjg1MjcyM15BMl5BanBnXkFtZTcwMTg5NjcyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
119099,http://www.imdb.com/title/tt0119099,Fallen (1998),7,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2Q1OGI4ZGQtMzc3OS00YzIyLThhNWQtYWUxODc3NzU0YWQ4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
119107,http://www.imdb.com/title/tt0119107,"Fast, Cheap & Out of Control (1997)",7.3,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyMTQ4OTg3NF5BMl5BanBnXkFtZTcwNzE3NDIyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
119109,http://www.imdb.com/title/tt0119109,Fathers' Day (1997),5.1,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNjQyMTcxNl5BMl5BanBnXkFtZTcwMDU2OTUyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
119114,http://www.imdb.com/title/tt0119114,Fever Pitch (1997),6.7,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyNDgzMDgzMV5BMl5BanBnXkFtZTgwMjU2MzgxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
119115,http://www.imdb.com/title/tt0119115,Fierce Creatures (1997),6.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA5OTAzMDI1MzBeQTJeQWpwZ15BbWU3MDYzODE4MjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
119116,http://www.imdb.com/title/tt0119116,The Fifth Element (1997),7.7,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWFjYmZmZGQtYzg4YS00ZGE5LTgwYzAtZmQwZjQ2NDliMGVmXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UY268_CR2,0,182,268_AL_.jpg"
119123,http://www.imdb.com/title/tt0119123,Fire Down Below (1997),5,Action|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDYwYWVhOTEtOTQ2ZC00ZTU4LWJjZmQtY2QzNThjZGIyNjQ3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg"
119125,http://www.imdb.com/title/tt0119125,Firelight (1997),7.3,Romance|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyMzM3MDE0Ml5BMl5BanBnXkFtZTYwNjg5NzY4._V1_UY268_CR94,0,182,268_AL_.jpg"
119137,http://www.imdb.com/title/tt0119137,Flubber (1997),5.2,Comedy|Family|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDlkOTA0OTUtOThmMi00NTMyLTg0NDgtZWZiYmRjZWI4MDY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
119139,http://www.imdb.com/title/tt0119139,Follow the Bitch (1996),7.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxODE3Mzc4Ml5BMl5BanBnXkFtZTcwMTAwMjkwOA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
119141,http://www.imdb.com/title/tt0119141,Fools Rush In (1997),6,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0NDQyODM3MF5BMl5BanBnXkFtZTcwMjc1NTkxMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
119142,http://www.imdb.com/title/tt0119142,For Richer or Poorer (1997),5.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGU0ODhmODEtZTJlOC00YjA3LThhYWItZjQ0Mzk3NDNhNzIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR7,0,182,268_AL_.jpg"
119147,http://www.imdb.com/title/tt0119147,Frank Capra's American Dream (1997),7.4,Documentary|Biography,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNjE3OTUyN15BMl5BanBnXkFtZTcwMzI0NTcyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
